ModelId,Count
125,136
709,125
200,96
658,89
705,85
201,75
127,74
708,74
337,72
211,65
326,65
703,61
707,60
124,59
202,59
157,56
214,56
143,55
213,54
704,52
204,49
212,49
339,49
702,47
863,46
325,45
340,44
136,42
130,41
209,39
706,39
141,38
701,38
137,37
338,36
128,35
132,35
142,35
116,34
156,33
160,33
129,32
158,32
862,32
117,31
249,30
330,30
529,30
139,29
162,29
659,29
131,28
203,28
445,28
539,28
547,26
140,25
625,25
538,24
614,24
126,23
138,23
159,23
321,23
329,23
623,23
710,23
145,22
149,22
215,22
334,22
544,22
561,22
146,21
253,20
606,20
252,19
518,19
144,18
336,18
545,18
626,18
147,17
320,17
135,16
161,16
205,16
421,16
535,16
552,16
557,16
134,15
332,15
430,15
528,15
530,15
531,15
534,15
549,15
250,14
322,14
526,14
532,14
602,14
607,14
637,14
251,13
428,13
559,13
610,13
825,13
148,12
206,12
333,12
335,12
517,12
533,12
541,12
601,12
608,12
609,12
849,12
115,11
133,11
163,11
208,11
244,11
543,11
560,11
621,11
536,10
540,10
563,10
616,10
153,9
154,9
223,9
327,9
537,9
555,9
662,9
663,9
850,9
109,8
246,8
248,8
527,8
542,8
546,8
548,8
627,8
656,8
759,8
107,7
151,7
155,7
240,7
241,7
300,7
331,7
551,7
562,7
600,7
110,6
123,6
150,6
207,6
429,6
553,6
605,6
118,5
230,5
422,5
604,5
615,5
622,5
639,5
640,5
641,5
643,5
756,5
847,5
121,4
152,4
210,4
303,4
431,4
444,4
446,4
556,4
603,4
612,4
761,4
846,4
859,4
108,3
120,3
122,3
221,3
228,3
231,3
238,3
302,3
324,3
343,3
406,3
411,3
412,3
420,3
432,3
440,3
507,3
520,3
523,3
611,3
805,3
852,3
854,3
860,3
111,2
119,2
222,2
224,2
225,2
226,2
227,2
245,2
301,2
306,2
315,2
344,2
345,2
347,2
349,2
350,2
351,2
352,2
407,2
408,2
409,2
410,2
415,2
417,2
419,2
460,2
522,2
550,2
613,2
633,2
642,2
655,2
660,2
730,2
758,2
848,2
853,2
216,1
239,1
242,1
243,1
247,1
262,1
312,1
314,1
319,1
323,1
328,1
346,1
353,1
362,1
363,1
400,1
401,1
402,1
403,1
404,1
418,1
423,1
438,1
439,1
452,1
453,1
454,1
455,1
456,1
457,1
462,1
463,1
500,1
508,1
510,1
512,1
513,1
521,1
524,1
525,1
620,1
624,1
634,1
635,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
657,1
700,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
757,1
804,1
814,1
822,1
827,1
829,1
851,1
856,1
857,1
858,1
900,1
901,1
902,1
903,1
904,1
909,1
